UserID,Género,Edad,Región,Monto_Compra_Promedio,Frecuencia_Compra,Última_Compra_Días,Categoría_Producto_Favorita,Visitó_Web_Ultimos_30_dias,Realizó_Compra
1001,M,35,Lima,311.31,2,25,Calzado,Sí,No
1002,F,43,Cusco,217.53,3,35,Calzado,Sí,No
1003,M,51,Lima,473.06,1,41,Accesorios,Sí,No
1004,M,27,Trujillo,488.15,8,30,Accesorios,Sí,Sí
1005,M,53,Piura,177.76,3,17,Deportes,No,No
1006,F,31,Lima,187.41,7,49,Deportes,Sí,Sí
1007,M,48,Cusco,268.53,5,20,Calzado,No,No
1008,M,32,Cusco,251.79,5,48,Belleza,No,No
1009,M,25,Lima,497.51,7,25,Calzado,Sí,No
1010,F,31,Piura,129.17,9,22,Belleza,Sí,Sí
1011,M,40,Lima,58.13,5,13,Belleza,Sí,No
1012,M,57,Cusco,272.25,1,59,Deportes,Sí,No
1013,M,38,Arequipa,130.47,1,19,Ropa,No,Sí
1014,M,33,Trujillo,214.91,2,49,Ropa,Sí,No
1015,F,35,Cusco,384.88,6,36,Accesorios,Sí,Sí
1016,M,41,Lima,374.42,9,12,Deportes,Sí,No
1017,F,43,Trujillo,188.63,8,41,Belleza,Sí,Sí
1018,F,42,Lima,294.14,5,19,Ropa,Sí,Sí
1019,F,58,Lima,278.97,1,12,Belleza,Sí,No
1020,M,46,Arequipa,336.35,7,9,Ropa,No,Sí
1021,F,32,Trujillo,162.71,5,7,Ropa,No,Sí
1022,M,18,Trujillo,315.44,6,28,Ropa,Sí,Sí
1023,F,42,Arequipa,490.5,7,14,Deportes,Sí,Sí
1024,F,24,Cusco,269.03,3,31,Calzado,Sí,Sí
1025,F,26,Lima,457.74,3,52,Belleza,No,Sí
1026,F,41,Piura,245.48,5,19,Deportes,Sí,No
1027,F,18,Lima,207.54,6,58,Deportes,No,Sí
1028,F,25,Lima,340.3,9,47,Deportes,Sí,Sí
1029,F,41,Cusco,351.02,5,16,Deportes,Sí,No
1030,F,28,Lima,438.88,1,53,Deportes,Sí,No
1031,M,34,Arequipa,153.58,4,5,Accesorios,Sí,No
1032,M,25,Arequipa,274.64,5,35,Belleza,No,No
1033,F,52,Trujillo,307.4,5,12,Deportes,No,No
1034,F,52,Piura,395.85,7,25,Belleza,Sí,No
1035,F,50,Lima,69.62,4,52,Accesorios,Sí,No
1036,M,22,Lima,497.55,1,59,Accesorios,No,Sí
1037,F,59,Cusco,261.48,5,21,Belleza,No,Sí
1038,M,56,Arequipa,175.8,7,36,Ropa,No,No
1039,M,58,Piura,447.57,6,53,Calzado,No,Sí
1040,M,45,Trujillo,386.47,5,23,Ropa,Sí,Sí
1041,M,24,Arequipa,478.88,4,16,Ropa,No,Sí
1042,M,26,Trujillo,198.84,2,57,Ropa,Sí,No
1043,F,25,Cusco,298.74,4,39,Deportes,No,No
1044,F,29,Cusco,307.53,3,45,Accesorios,No,Sí
1045,F,51,Lima,491.15,1,53,Ropa,No,No
1046,F,50,Piura,83.91,8,42,Accesorios,No,Sí
1047,F,40,Trujillo,187.56,5,58,Belleza,No,Sí
1048,M,41,Arequipa,135.91,4,39,Calzado,Sí,Sí
1049,F,54,Cusco,170.81,8,14,Belleza,Sí,Sí
1050,F,52,Lima,268.38,7,31,Belleza,No,No
1051,M,57,Lima,217.71,2,58,Deportes,No,No
1052,F,39,Trujillo,227.61,1,5,Calzado,Sí,No
1053,M,44,Cusco,429.9,4,35,Belleza,No,Sí
1054,F,52,Piura,468.51,8,23,Belleza,No,No
1055,M,18,Cusco,81.69,2,29,Calzado,Sí,Sí
1056,F,52,Trujillo,144.01,3,43,Calzado,No,No
1057,F,54,Trujillo,352.01,1,11,Belleza,No,Sí
1058,M,31,Cusco,211.39,1,18,Calzado,Sí,Sí
1059,M,20,Trujillo,164.37,3,47,Belleza,Sí,Sí
1060,M,18,Cusco,182.88,5,12,Belleza,Sí,No
1061,M,22,Arequipa,195.15,3,9,Deportes,No,No
1062,M,43,Cusco,431.9,1,10,Ropa,Sí,No
1063,M,31,Cusco,111.48,1,58,Belleza,Sí,No
1064,M,56,Trujillo,369.01,8,44,Accesorios,Sí,Sí
1065,M,44,Trujillo,298.77,2,17,Ropa,Sí,No
1066,F,26,Lima,183.43,3,38,Ropa,Sí,No
1067,F,32,Lima,238.9,2,7,Ropa,Sí,Sí
1068,M,32,Arequipa,165.29,3,46,Deportes,No,Sí
1069,F,43,Lima,325.18,7,13,Belleza,No,Sí
1070,F,59,Cusco,86.72,1,40,Deportes,Sí,No
1071,F,30,Trujillo,52.33,8,42,Belleza,Sí,Sí
1072,F,49,Lima,332.55,2,9,Deportes,Sí,Sí
1073,M,56,Lima,137.42,3,50,Deportes,No,Sí
1074,F,49,Arequipa,81.92,9,27,Accesorios,No,No
1075,M,21,Arequipa,228.55,7,58,Deportes,No,Sí
1076,F,47,Cusco,72.85,4,2,Calzado,No,No
1077,F,54,Trujillo,448.98,5,5,Accesorios,No,No
1078,F,40,Arequipa,62.43,2,29,Deportes,No,Sí
1079,M,56,Lima,310.49,8,37,Ropa,No,Sí
1080,F,32,Trujillo,247.31,4,38,Calzado,No,No
1081,M,46,Trujillo,352.41,9,19,Calzado,No,Sí
1082,F,53,Lima,197.67,5,8,Calzado,Sí,Sí
1083,M,30,Arequipa,119.77,9,48,Accesorios,Sí,No
1084,F,49,Lima,491.83,4,45,Deportes,Sí,No
1085,M,24,Trujillo,427.52,5,1,Deportes,Sí,Sí
1086,M,39,Piura,437.18,9,22,Ropa,No,No
1087,F,45,Piura,162.61,8,52,Ropa,No,Sí
1088,M,19,Cusco,67.48,3,17,Calzado,Sí,Sí
1089,F,59,Lima,186.47,1,7,Ropa,No,Sí
1090,F,23,Lima,291.69,3,25,Accesorios,Sí,No
1091,F,45,Cusco,196.99,4,45,Deportes,No,Sí
1092,F,45,Cusco,422.54,2,4,Calzado,Sí,Sí
1093,F,37,Cusco,172.19,1,36,Ropa,No,Sí
1094,F,47,Trujillo,484.36,7,6,Accesorios,No,No
1095,F,28,Lima,255.77,8,31,Accesorios,Sí,No
1096,F,45,Trujillo,428.91,7,19,Ropa,No,No
1097,F,42,Cusco,137.47,5,44,Deportes,Sí,No
1098,F,56,Lima,235.11,1,54,Ropa,Sí,No
1099,F,50,Trujillo,364.78,7,39,Calzado,Sí,Sí
1100,M,18,Trujillo,112.26,7,27,Ropa,Sí,No
